names	tissues	correlation	ontology	similarity.measure	expr.distance	status
13530	SRR1090626_Colon_Transverse	colon	0.290428438593333	Jaccard	Spearman	Euclid	Not transformed
13531	SRR1090770_Thyroid	thyroid	0.777365196249441	Jaccard	Spearman	Euclid	Not transformed
13532	SRR1090815_Thyroid	thyroid	0.772357624922224	Jaccard	Spearman	Euclid	Not transformed
13533	SRR1091054_Colon_Transverse	colon	0.253951046829827	Jaccard	Spearman	Euclid	Not transformed
13534	SRR1091524_Colon_Sigmoid	colon	0.244187387157935	Jaccard	Spearman	Euclid	Not transformed
13535	SRR1091645_Prostate	prostate	-0.0532913227975387	Jaccard	Spearman	Euclid	Not transformed
13536	SRR1091865_Liver	liver	0.585072691164115	Jaccard	Spearman	Euclid	Not transformed
13537	SRR1091990_Prostate	prostate	-0.100156533397873	Jaccard	Spearman	Euclid	Not transformed
13538	SRR1092397_Colon_Transverse	colon	0.193056222026388	Jaccard	Spearman	Euclid	Not transformed
13539	SRR1092444_Prostate	prostate	-0.0886253054247028	Jaccard	Spearman	Euclid	Not transformed
13540	SRR1092468_Prostate	prostate	-0.163103054337004	Jaccard	Spearman	Euclid	Not transformed
13541	SRR1092493_Colon_Sigmoid	colon	0.505440135136054	Jaccard	Spearman	Euclid	Not transformed
13542	SRR1092567_Thyroid	thyroid	0.751476924376574	Jaccard	Spearman	Euclid	Not transformed
13543	SRR1092636_Prostate	prostate	-0.138846037969133	Jaccard	Spearman	Euclid	Not transformed
13544	SRR1092749_Colon_Transverse	colon	0.237020946699526	Jaccard	Spearman	Euclid	Not transformed
13545	SRR1092913_Prostate	prostate	-0.188120258952009	Jaccard	Spearman	Euclid	Not transformed
13546	SRR1093075_Prostate	prostate	-0.119138294199605	Jaccard	Spearman	Euclid	Not transformed
13547	SRR1093366_Colon_Sigmoid	colon	0.463392773890209	Jaccard	Spearman	Euclid	Not transformed
13548	SRR1093697_Prostate	prostate	-0.035236946499484	Jaccard	Spearman	Euclid	Not transformed
13549	SRR1093861_Liver	liver	0.677425597733588	Jaccard	Spearman	Euclid	Not transformed
13550	SRR1095383_Liver	liver	0.592813481233463	Jaccard	Spearman	Euclid	Not transformed
13551	SRR1095675_Colon_Transverse	colon	0.216997305028807	Jaccard	Spearman	Euclid	Not transformed
13552	SRR1095792_Thyroid	thyroid	0.732806876693284	Jaccard	Spearman	Euclid	Not transformed
13553	SRR1095913_Liver	liver	0.633601997174751	Jaccard	Spearman	Euclid	Not transformed
13554	SRR1095937_Thyroid	thyroid	-0.138328070621819	Jaccard	Spearman	Euclid	Not transformed
13555	SRR1096081_Prostate	prostate	-0.0971518593837784	Jaccard	Spearman	Euclid	Not transformed
13556	SRR1096924_Colon_Transverse	colon	0.388214806795429	Jaccard	Spearman	Euclid	Not transformed
13557	SRR1097344_Prostate	prostate	-0.138534531725545	Jaccard	Spearman	Euclid	Not transformed
13558	SRR1097525_Colon_Transverse	colon	0.233908709583067	Jaccard	Spearman	Euclid	Not transformed
13559	SRR1097708_Colon_Transverse	colon	0.268492416223932	Jaccard	Spearman	Euclid	Not transformed
13560	SRR1097811_Colon_Transverse	colon	0.369089102470678	Jaccard	Spearman	Euclid	Not transformed
13561	SRR1097905_Prostate	prostate	-0.181070300857503	Jaccard	Spearman	Euclid	Not transformed
13562	SRR1098002_Colon_Transverse	colon	0.348813493139188	Jaccard	Spearman	Euclid	Not transformed
13563	SRR1098098_Colon_Transverse	colon	0.561243149171957	Jaccard	Spearman	Euclid	Not transformed
13564	SRR1098660_Colon_Transverse	colon	0.204986818948755	Jaccard	Spearman	Euclid	Not transformed
13565	SRR1098686_Prostate	prostate	-0.136767578138117	Jaccard	Spearman	Euclid	Not transformed
13566	SRR1098737_Liver	liver	0.02927432263462	Jaccard	Spearman	Euclid	Not transformed
13567	SRR1099354_Colon_Transverse	colon	0.223156696432836	Jaccard	Spearman	Euclid	Not transformed
13568	SRR1099402_Prostate	prostate	-0.121712237036723	Jaccard	Spearman	Euclid	Not transformed
13569	SRR1099451_Colon_Transverse	colon	0.409060935597715	Jaccard	Spearman	Euclid	Not transformed
13570	SRR1099520_Thyroid	thyroid	0.775548781839913	Jaccard	Spearman	Euclid	Not transformed
13571	SRR1099765_Colon_Transverse	colon	0.205797945695513	Jaccard	Spearman	Euclid	Not transformed
13572	SRR1099931_Colon_Transverse	colon	0.275054610699724	Jaccard	Spearman	Euclid	Not transformed
13573	SRR1100395_Colon_Transverse	colon	0.228202711018531	Jaccard	Spearman	Euclid	Not transformed
13574	SRR1100991_Liver	liver	0.703736970056696	Jaccard	Spearman	Euclid	Not transformed
13575	SRR1101280_Colon_Transverse	colon	0.537888887378785	Jaccard	Spearman	Euclid	Not transformed
13576	SRR1101741_Colon_Transverse	colon	0.300270539298936	Jaccard	Spearman	Euclid	Not transformed
13577	SRR1101883_Liver	liver	0.62558137635723	Jaccard	Spearman	Euclid	Not transformed
13578	SRR1102152_Liver	liver	0.667163712486109	Jaccard	Spearman	Euclid	Not transformed
13579	SRR1102176_Colon_Transverse	colon	0.565081723898818	Jaccard	Spearman	Euclid	Not transformed
13580	SRR1102198_Colon_Sigmoid	colon	0.519843394878008	Jaccard	Spearman	Euclid	Not transformed
13581	SRR1102224_Colon_Sigmoid	colon	0.545119258077614	Jaccard	Spearman	Euclid	Not transformed
13582	SRR1102899_Liver	liver	0.656083412586321	Jaccard	Spearman	Euclid	Not transformed
13583	SRR1102998_Colon_Sigmoid	colon	0.478124426774502	Jaccard	Spearman	Euclid	Not transformed
13584	SRR1103072_Colon_Transverse	colon	0.386741639142716	Jaccard	Spearman	Euclid	Not transformed
13585	SRR1105033_Colon_Transverse	colon	0.55331137223792	Jaccard	Spearman	Euclid	Not transformed
13586	SRR1105248_Liver	liver	0.663210966482994	Jaccard	Spearman	Euclid	Not transformed
13587	SRR1105272_Kidney_Cortex	kidney	-0.220231249576896	Jaccard	Spearman	Euclid	Not transformed
13588	SRR1105441_Prostate	prostate	-0.182127738715469	Jaccard	Spearman	Euclid	Not transformed
13589	SRR1120733_Colon_Transverse	colon	0.199091908178774	Jaccard	Spearman	Euclid	Not transformed
13590	SRR1120891_Colon_Transverse	colon	0.223365835088236	Jaccard	Spearman	Euclid	Not transformed
13591	SRR1120939_Liver	liver	0.64287004971563	Jaccard	Spearman	Euclid	Not transformed
13592	SRR1308269_Colon_Sigmoid	colon	0.472685249485213	Jaccard	Spearman	Euclid	Not transformed
13593	SRR1308715_Thyroid	thyroid	0.766778783464028	Jaccard	Spearman	Euclid	Not transformed
13594	SRR1308860_Prostate	prostate	-0.16590771583209	Jaccard	Spearman	Euclid	Not transformed
13595	SRR1309578_Thyroid	thyroid	0.765920270554413	Jaccard	Spearman	Euclid	Not transformed
13596	SRR1309657_Thyroid	thyroid	0.767888542927781	Jaccard	Spearman	Euclid	Not transformed
13597	SRR1310433_Liver	liver	0.58154240725455	Jaccard	Spearman	Euclid	Not transformed
13598	SRR1310758_Thyroid	thyroid	0.742465242975489	Jaccard	Spearman	Euclid	Not transformed
13599	SRR1310876_Colon_Transverse	colon	0.517428917088626	Jaccard	Spearman	Euclid	Not transformed
13600	SRR1310898_Colon_Transverse	colon	0.564327665058057	Jaccard	Spearman	Euclid	Not transformed
13601	SRR1310939_Prostate	prostate	-0.0657430197435717	Jaccard	Spearman	Euclid	Not transformed
13602	SRR1311464_Colon_Transverse	colon	0.448835457400258	Jaccard	Spearman	Euclid	Not transformed
13603	SRR1311897_Thyroid	thyroid	0.618334420205866	Jaccard	Spearman	Euclid	Not transformed
13604	SRR1312002_Prostate	prostate	-0.119442589376874	Jaccard	Spearman	Euclid	Not transformed
13605	SRR1312024_Thyroid	thyroid	0.723085732759127	Jaccard	Spearman	Euclid	Not transformed
13606	SRR1312266_Liver	liver	0.103235203591685	Jaccard	Spearman	Euclid	Not transformed
13607	SRR1312577_Colon_Sigmoid	colon	0.495201727229084	Jaccard	Spearman	Euclid	Not transformed
13608	SRR1312666_Colon_Sigmoid	colon	0.366391531221149	Jaccard	Spearman	Euclid	Not transformed
13609	SRR1312784_Colon_Sigmoid	colon	0.572874735091883	Jaccard	Spearman	Euclid	Not transformed
13610	SRR1313625_Colon_Transverse	colon	0.307169189125641	Jaccard	Spearman	Euclid	Not transformed
13611	SRR1313789_Thyroid	thyroid	0.758323104829738	Jaccard	Spearman	Euclid	Not transformed
13612	SRR1313807_Liver	liver	0.658877783535126	Jaccard	Spearman	Euclid	Not transformed
13613	SRR1314071_Thyroid	thyroid	0.772456085531038	Jaccard	Spearman	Euclid	Not transformed
13614	SRR1314940_Kidney_Cortex	kidney	-0.377900706334944	Jaccard	Spearman	Euclid	Not transformed
13615	SRR1315188_Thyroid	thyroid	0.674779195501378	Jaccard	Spearman	Euclid	Not transformed
13616	SRR1315353_Prostate	prostate	-0.0605769763679149	Jaccard	Spearman	Euclid	Not transformed
13617	SRR1316096_Liver	liver	0.59188635089032	Jaccard	Spearman	Euclid	Not transformed
13618	SRR1316174_Thyroid	thyroid	0.77266113988576	Jaccard	Spearman	Euclid	Not transformed
13619	SRR1316343_Colon_Transverse	colon	0.508398090897533	Jaccard	Spearman	Euclid	Not transformed
13620	SRR1316463_Colon_Transverse	colon	0.314212810938921	Jaccard	Spearman	Euclid	Not transformed
13621	SRR1316793_Thyroid	thyroid	0.760379718676232	Jaccard	Spearman	Euclid	Not transformed
13622	SRR1317001_Thyroid	thyroid	0.768731930330255	Jaccard	Spearman	Euclid	Not transformed
13623	SRR1317086_Kidney_Cortex	kidney	-0.361860735502573	Jaccard	Spearman	Euclid	Not transformed
13624	SRR1317110_Colon_Sigmoid	colon	0.353093627463926	Jaccard	Spearman	Euclid	Not transformed
13625	SRR1317218_Thyroid	thyroid	0.76704467675779	Jaccard	Spearman	Euclid	Not transformed
13626	SRR1317532_Liver	liver	0.454473134066771	Jaccard	Spearman	Euclid	Not transformed
13627	SRR1317554_Liver	liver	0.601686195929433	Jaccard	Spearman	Euclid	Not transformed
13628	SRR1317653_Colon_Sigmoid	colon	0.464951865535618	Jaccard	Spearman	Euclid	Not transformed
13629	SRR1317751_Prostate	prostate	-0.134102840883182	Jaccard	Spearman	Euclid	Not transformed
13630	SRR1318208_Colon_Transverse	colon	0.221671896502649	Jaccard	Spearman	Euclid	Not transformed
13631	SRR1318624_Colon_Sigmoid	colon	0.447185819586857	Jaccard	Spearman	Euclid	Not transformed
13632	SRR1318898_Thyroid	thyroid	0.777161655036504	Jaccard	Spearman	Euclid	Not transformed
13633	SRR1319038_Colon_Sigmoid	colon	0.336110112246469	Jaccard	Spearman	Euclid	Not transformed
13634	SRR1319283_Thyroid	thyroid	0.774975779870875	Jaccard	Spearman	Euclid	Not transformed
13635	SRR1319502_Colon_Transverse	colon	0.205768090698808	Jaccard	Spearman	Euclid	Not transformed
13636	SRR1319858_Thyroid	thyroid	0.455335264330966	Jaccard	Spearman	Euclid	Not transformed
13637	SRR1319924_Thyroid	thyroid	0.762553051315033	Jaccard	Spearman	Euclid	Not transformed
13638	SRR1320445_Colon_Sigmoid	colon	0.23608578370136	Jaccard	Spearman	Euclid	Not transformed
13639	SRR1320490_Colon_Sigmoid	colon	0.250500155578298	Jaccard	Spearman	Euclid	Not transformed
13640	SRR1321377_Colon_Sigmoid	colon	0.384740609613984	Jaccard	Spearman	Euclid	Not transformed
13641	SRR1321877_Liver	liver	0.67228299032347	Jaccard	Spearman	Euclid	Not transformed
13642	SRR1322070_Colon_Sigmoid	colon	0.340127592346579	Jaccard	Spearman	Euclid	Not transformed
13643	SRR1322186_Colon_Transverse	colon	0.444190691369571	Jaccard	Spearman	Euclid	Not transformed
13644	SRR1322312_Liver	liver	-0.0159322304087033	Jaccard	Spearman	Euclid	Not transformed
13645	SRR1322437_Thyroid	thyroid	-0.160828329377181	Jaccard	Spearman	Euclid	Not transformed
13646	SRR1322477_Liver	liver	0.489646617271932	Jaccard	Spearman	Euclid	Not transformed
13647	SRR1322494_Thyroid	thyroid	0.754343009970999	Jaccard	Spearman	Euclid	Not transformed
13648	SRR1322711_Thyroid	thyroid	0.7677847745013	Jaccard	Spearman	Euclid	Not transformed
13649	SRR1322790_Thyroid	thyroid	0.75749695896862	Jaccard	Spearman	Euclid	Not transformed
13650	SRR1323002_Colon_Sigmoid	colon	0.307921001896565	Jaccard	Spearman	Euclid	Not transformed
13651	SRR1323065_Thyroid	thyroid	0.647672513491734	Jaccard	Spearman	Euclid	Not transformed
13652	SRR1323215_Colon_Sigmoid	colon	0.500880814330544	Jaccard	Spearman	Euclid	Not transformed
13653	SRR1323312_Colon_Transverse	colon	0.544002334833221	Jaccard	Spearman	Euclid	Not transformed
13654	SRR1323446_Colon_Transverse	colon	0.207302286433284	Jaccard	Spearman	Euclid	Not transformed
13655	SRR1323491_Liver	liver	0.519845918751219	Jaccard	Spearman	Euclid	Not transformed
13656	SRR1323699_Prostate	prostate	-0.177068767853238	Jaccard	Spearman	Euclid	Not transformed
13657	SRR1323850_Thyroid	thyroid	0.770881034968364	Jaccard	Spearman	Euclid	Not transformed
13658	SRR1323873_Colon_Transverse	colon	0.354280716747892	Jaccard	Spearman	Euclid	Not transformed
13659	SRR1323914_Thyroid	thyroid	0.774022429617737	Jaccard	Spearman	Euclid	Not transformed
13660	SRR1323936_Thyroid	thyroid	0.0384914780508444	Jaccard	Spearman	Euclid	Not transformed
13661	SRR1324295_Liver	liver	0.0820009598322293	Jaccard	Spearman	Euclid	Not transformed
13662	SRR1324314_Prostate	prostate	-0.171671255159431	Jaccard	Spearman	Euclid	Not transformed
13663	SRR1324412_Liver	liver	0.663597320048554	Jaccard	Spearman	Euclid	Not transformed
13664	SRR1324473_Colon_Sigmoid	colon	0.569850685770086	Jaccard	Spearman	Euclid	Not transformed
13665	SRR1325290_Liver	liver	0.0791202570517316	Jaccard	Spearman	Euclid	Not transformed
13666	SRR1325353_Thyroid	thyroid	0.781286497274835	Jaccard	Spearman	Euclid	Not transformed
13667	SRR1325483_Kidney_Cortex	kidney	-0.285594399803884	Jaccard	Spearman	Euclid	Not transformed
13668	SRR1325620_Colon_Transverse	colon	0.208619056696802	Jaccard	Spearman	Euclid	Not transformed
13669	SRR1326100_Prostate	prostate	-0.223955221545665	Jaccard	Spearman	Euclid	Not transformed
13670	SRR1327349_Thyroid	thyroid	0.442898426910119	Jaccard	Spearman	Euclid	Not transformed
13671	SRR1327366_Thyroid	thyroid	0.682367424232384	Jaccard	Spearman	Euclid	Not transformed
13672	SRR1327410_Thyroid	thyroid	0.272892555695791	Jaccard	Spearman	Euclid	Not transformed
13673	SRR1327454_Colon_Sigmoid	colon	0.398197357794383	Jaccard	Spearman	Euclid	Not transformed
13674	SRR1327505_Colon_Sigmoid	colon	0.553395570303267	Jaccard	Spearman	Euclid	Not transformed
13675	SRR1327527_Colon_Sigmoid	colon	0.317757570177517	Jaccard	Spearman	Euclid	Not transformed
13676	SRR1327570_Colon_Sigmoid	colon	0.443824410575503	Jaccard	Spearman	Euclid	Not transformed
13677	SRR1327632_Thyroid	thyroid	0.774244217192747	Jaccard	Spearman	Euclid	Not transformed
13678	SRR1328447_Kidney_Cortex	kidney	-0.265879764146382	Jaccard	Spearman	Euclid	Not transformed
13679	SRR1328528_Colon_Sigmoid	colon	0.540431119256226	Jaccard	Spearman	Euclid	Not transformed
13680	SRR1328760_Liver	liver	0.519036423360448	Jaccard	Spearman	Euclid	Not transformed
13681	SRR1328980_Colon_Sigmoid	colon	0.552931242650093	Jaccard	Spearman	Euclid	Not transformed
13682	SRR1329068_Thyroid	thyroid	0.749364761676578	Jaccard	Spearman	Euclid	Not transformed
13683	SRR1329131_Colon_Transverse	colon	0.526713886081805	Jaccard	Spearman	Euclid	Not transformed
13684	SRR1329154_Kidney_Cortex	kidney	-0.383385928055896	Jaccard	Spearman	Euclid	Not transformed
13685	SRR1329442_Thyroid	thyroid	0.777329093632162	Jaccard	Spearman	Euclid	Not transformed
13686	SRR1329464_Thyroid	thyroid	0.776916425585245	Jaccard	Spearman	Euclid	Not transformed
13687	SRR1329530_Colon_Transverse	colon	0.20639018702592	Jaccard	Spearman	Euclid	Not transformed
13688	SRR1329642_Colon_Sigmoid	colon	0.567215259726529	Jaccard	Spearman	Euclid	Not transformed
13689	SRR1329663_Colon_Sigmoid	colon	0.342960956249901	Jaccard	Spearman	Euclid	Not transformed
13690	SRR1329687_Colon_Transverse	colon	0.205283920791834	Jaccard	Spearman	Euclid	Not transformed
13691	SRR1330176_Colon_Sigmoid	colon	0.215076200122021	Jaccard	Spearman	Euclid	Not transformed
13692	SRR1330305_Thyroid	thyroid	0.765485390058947	Jaccard	Spearman	Euclid	Not transformed
13693	SRR1330770_Colon_Sigmoid	colon	0.378626021392498	Jaccard	Spearman	Euclid	Not transformed
13694	SRR1330792_Thyroid	thyroid	0.735022843284022	Jaccard	Spearman	Euclid	Not transformed
13695	SRR1330831_Colon_Sigmoid	colon	0.475293202548235	Jaccard	Spearman	Euclid	Not transformed
13696	SRR1331383_Thyroid	thyroid	0.652561687384977	Jaccard	Spearman	Euclid	Not transformed
13697	SRR1331405_Colon_Transverse	colon	0.202956767833441	Jaccard	Spearman	Euclid	Not transformed
13698	SRR1331488_Liver	liver	0.107176181370996	Jaccard	Spearman	Euclid	Not transformed
13699	SRR1332360_Prostate	prostate	-0.147945256986771	Jaccard	Spearman	Euclid	Not transformed
13700	SRR1332467_Colon_Sigmoid	colon	0.401232974375841	Jaccard	Spearman	Euclid	Not transformed
13701	SRR1332713_Thyroid	thyroid	0.768553929295652	Jaccard	Spearman	Euclid	Not transformed
13702	SRR1333167_Colon_Sigmoid	colon	0.310253374011975	Jaccard	Spearman	Euclid	Not transformed
13703	SRR1333287_Colon_Sigmoid	colon	0.569249779338676	Jaccard	Spearman	Euclid	Not transformed
13704	SRR1333550_Thyroid	thyroid	0.771029973041415	Jaccard	Spearman	Euclid	Not transformed
13705	SRR1334011_Colon_Sigmoid	colon	0.313723995213811	Jaccard	Spearman	Euclid	Not transformed
13706	SRR1334055_Colon_Sigmoid	colon	0.561895478781221	Jaccard	Spearman	Euclid	Not transformed
13707	SRR1334134_Colon_Transverse	colon	0.180537804984768	Jaccard	Spearman	Euclid	Not transformed
13708	SRR1334181_Colon_Sigmoid	colon	0.392054764628453	Jaccard	Spearman	Euclid	Not transformed
13709	SRR1334866_Liver	liver	0.438030106002102	Jaccard	Spearman	Euclid	Not transformed
13710	SRR1334939_Thyroid	thyroid	0.759036852627631	Jaccard	Spearman	Euclid	Not transformed
13711	SRR1335236_Liver	liver	0.652021927249531	Jaccard	Spearman	Euclid	Not transformed
13712	SRR1335296_Thyroid	thyroid	0.768186076252698	Jaccard	Spearman	Euclid	Not transformed
13713	SRR1335605_Prostate	prostate	-0.138176673693367	Jaccard	Spearman	Euclid	Not transformed
13714	SRR1335940_Thyroid	thyroid	0.777402812008506	Jaccard	Spearman	Euclid	Not transformed
13715	SRR1335964_Prostate	prostate	-0.136190633725444	Jaccard	Spearman	Euclid	Not transformed
13716	SRR1336113_Thyroid	thyroid	0.77678470541071	Jaccard	Spearman	Euclid	Not transformed
13717	SRR1336205_Colon_Transverse	colon	0.206521044236781	Jaccard	Spearman	Euclid	Not transformed
13718	SRR1336227_Colon_Transverse	colon	0.46061205668173	Jaccard	Spearman	Euclid	Not transformed
13719	SRR1336314_Liver	liver	-0.0139107734658725	Jaccard	Spearman	Euclid	Not transformed
13720	SRR1336617_Colon_Sigmoid	colon	0.301595549092331	Jaccard	Spearman	Euclid	Not transformed
13721	SRR1336863_Colon_Sigmoid	colon	0.489365882185114	Jaccard	Spearman	Euclid	Not transformed
13722	SRR1336964_Colon_Sigmoid	colon	0.53358117368073	Jaccard	Spearman	Euclid	Not transformed
13723	SRR1336988_Colon_Transverse	colon	0.560875207468352	Jaccard	Spearman	Euclid	Not transformed
13724	SRR1337137_Thyroid	thyroid	0.734605352097665	Jaccard	Spearman	Euclid	Not transformed
13725	SRR1337364_Thyroid	thyroid	0.774856188473461	Jaccard	Spearman	Euclid	Not transformed
13726	SRR1337495_Colon_Sigmoid	colon	0.311624067683718	Jaccard	Spearman	Euclid	Not transformed
13727	SRR1337516_Colon_Sigmoid	colon	0.518751231598216	Jaccard	Spearman	Euclid	Not transformed
13728	SRR1337816_Colon_Transverse	colon	0.52471264967822	Jaccard	Spearman	Euclid	Not transformed
13729	SRR1338079_Prostate	prostate	-0.123088658186551	Jaccard	Spearman	Euclid	Not transformed
13730	SRR1338103_Liver	liver	0.361739707802605	Jaccard	Spearman	Euclid	Not transformed
13731	SRR1338257_Liver	liver	0.519458903186128	Jaccard	Spearman	Euclid	Not transformed
13732	SRR1338280_Colon_Transverse	colon	0.201964489643597	Jaccard	Spearman	Euclid	Not transformed
13733	SRR1338489_Colon_Sigmoid	colon	0.465740212405658	Jaccard	Spearman	Euclid	Not transformed
13734	SRR1338603_Colon_Transverse	colon	0.54491653254267	Jaccard	Spearman	Euclid	Not transformed
13735	SRR1338901_Thyroid	thyroid	0.756309834220393	Jaccard	Spearman	Euclid	Not transformed
13736	SRR1339065_Colon_Sigmoid	colon	0.323430415569113	Jaccard	Spearman	Euclid	Not transformed
13737	SRR1339366_Thyroid	thyroid	0.765036010591611	Jaccard	Spearman	Euclid	Not transformed
13738	SRR1339413_Thyroid	thyroid	0.776767481601484	Jaccard	Spearman	Euclid	Not transformed
