names	tissues	correlation	ontology	similarity.measure	expr.distance	status	Batch
40448	SRR1476348_Thyroid	Thyroid	0.712974011328819	Jaccard	Spearman	Euclid	RUV	GTEX
40449	SRR1476384_Colon_Sigmoid	Colon	0.280111530610674	Jaccard	Spearman	Euclid	RUV	GTEX
40450	SRR1476485_Liver	Liver	0.617622320458291	Jaccard	Spearman	Euclid	RUV	GTEX
40451	SRR1476507_Prostate	Prostate	0.134209214541053	Jaccard	Spearman	Euclid	RUV	GTEX
40452	SRR1476652_Colon_Sigmoid	Colon	0.351855208484068	Jaccard	Spearman	Euclid	RUV	GTEX
40453	SRR1476903_Thyroid	Thyroid	0.726965433396304	Jaccard	Spearman	Euclid	RUV	GTEX
40454	SRR1476974_Colon_Transverse	Colon	0.335575603026266	Jaccard	Spearman	Euclid	RUV	GTEX
40455	SRR1477292_Colon_Sigmoid	Colon	0.212348417258904	Jaccard	Spearman	Euclid	RUV	GTEX
40456	SRR1477339_Colon_Transverse	Colon	0.277526808017136	Jaccard	Spearman	Euclid	RUV	GTEX
40457	SRR1477522_Colon_Sigmoid	Colon	0.319512742615043	Jaccard	Spearman	Euclid	RUV	GTEX
40458	SRR1477732_Colon_Transverse	Colon	0.353439776586127	Jaccard	Spearman	Euclid	RUV	GTEX
40459	SRR1478113_Liver	Liver	0.53666700019058	Jaccard	Spearman	Euclid	RUV	GTEX
40460	SRR1478410_Thyroid	Thyroid	0.764762701136581	Jaccard	Spearman	Euclid	RUV	GTEX
40461	SRR1478571_Colon_Transverse	Colon	0.27003496196211	Jaccard	Spearman	Euclid	RUV	GTEX
40462	SRR1478637_Liver	Liver	0.602326997529452	Jaccard	Spearman	Euclid	RUV	GTEX
40463	SRR1478679_Prostate	Prostate	0.183509296942022	Jaccard	Spearman	Euclid	RUV	GTEX
40464	SRR1478789_Liver	Liver	0.53857717173891	Jaccard	Spearman	Euclid	RUV	GTEX
40465	SRR1479062_Prostate	Prostate	0.183783323871878	Jaccard	Spearman	Euclid	RUV	GTEX
40466	SRR1479085_Thyroid	Thyroid	0.70273045579446	Jaccard	Spearman	Euclid	RUV	GTEX
40467	SRR1479306_Colon_Transverse	Colon	0.289260340351892	Jaccard	Spearman	Euclid	RUV	GTEX
40468	SRR1479370_Colon_Sigmoid	Colon	0.314347265418596	Jaccard	Spearman	Euclid	RUV	GTEX
40469	SRR1479489_Liver	Liver	0.625960806146556	Jaccard	Spearman	Euclid	RUV	GTEX
40470	SRR1479549_Thyroid	Thyroid	0.67917496898126	Jaccard	Spearman	Euclid	RUV	GTEX
40471	SRR1479663_Thyroid	Thyroid	0.874975341431147	Jaccard	Spearman	Euclid	RUV	GTEX
40472	SRR1479721_Colon_Transverse	Colon	0.294751428356375	Jaccard	Spearman	Euclid	RUV	GTEX
40473	SRR1480083_Prostate	Prostate	0.195229438228625	Jaccard	Spearman	Euclid	RUV	GTEX
40474	SRR1480565_Thyroid	Thyroid	0.779370096695588	Jaccard	Spearman	Euclid	RUV	GTEX
40475	SRR1480611_Thyroid	Thyroid	0.757759963299395	Jaccard	Spearman	Euclid	RUV	GTEX
40476	SRR1480721_Colon_Sigmoid	Colon	0.24337719848263	Jaccard	Spearman	Euclid	RUV	GTEX
40477	SRR1485020_Colon_Sigmoid	Colon	0.304522034744193	Jaccard	Spearman	Euclid	RUV	GTEX
40478	SRR1485060_Colon_Transverse	Colon	0.338430259409048	Jaccard	Spearman	Euclid	RUV	GTEX
40479	SRR1485438_Liver	Liver	0.519119956686983	Jaccard	Spearman	Euclid	RUV	GTEX
40480	SRR1485700_Colon_Transverse	Colon	0.301351558699084	Jaccard	Spearman	Euclid	RUV	GTEX
40481	SRR1486044_Thyroid	Thyroid	0.819292359610451	Jaccard	Spearman	Euclid	RUV	GTEX
40482	SRR1486080_Kidney_Cortex	Kidney	0.530958835860152	Jaccard	Spearman	Euclid	RUV	GTEX
40483	SRR1486348_Prostate	Prostate	0.132332965999809	Jaccard	Spearman	Euclid	RUV	GTEX
40484	SRR1487403_Colon_Transverse	Colon	0.550643956392413	Jaccard	Spearman	Euclid	RUV	GTEX
40485	SRR1487465_Thyroid	Thyroid	0.76287251677667	Jaccard	Spearman	Euclid	RUV	GTEX
40486	SRR1487547_Colon_Sigmoid	Colon	0.278130803919132	Jaccard	Spearman	Euclid	RUV	GTEX
40487	SRR1487704_Colon_Sigmoid	Colon	0.719183232019557	Jaccard	Spearman	Euclid	RUV	GTEX
40488	SRR1487728_Thyroid	Thyroid	0.692701171754081	Jaccard	Spearman	Euclid	RUV	GTEX
40489	SRR1487890_Liver	Liver	0.539564862764461	Jaccard	Spearman	Euclid	RUV	GTEX
40490	SRR1488307_Colon_Transverse	Colon	0.488152204484252	Jaccard	Spearman	Euclid	RUV	GTEX
40491	SRR1488770_Prostate	Prostate	0.225646118248532	Jaccard	Spearman	Euclid	RUV	GTEX
40492	SRR1488790_Liver	Liver	0.565022680847662	Jaccard	Spearman	Euclid	RUV	GTEX
40493	SRR1489349_Colon_Sigmoid	Colon	0.2275798621642	Jaccard	Spearman	Euclid	RUV	GTEX
40494	SRR1489631_Prostate	Prostate	0.0550432666412729	Jaccard	Spearman	Euclid	RUV	GTEX
40495	SRR1489757_Liver	Liver	0.540469579351456	Jaccard	Spearman	Euclid	RUV	GTEX
40496	SRR1490546_Liver	Liver	0.543811356275881	Jaccard	Spearman	Euclid	RUV	GTEX
40497	SRR1490635_Colon_Sigmoid	Colon	0.397252967187917	Jaccard	Spearman	Euclid	RUV	GTEX
40498	SRR1490658_Kidney_Cortex	Kidney	0.595961574936726	Jaccard	Spearman	Euclid	RUV	GTEX
40499	SRR1491275_Thyroid	Thyroid	0.833848745508845	Jaccard	Spearman	Euclid	RUV	GTEX
40500	SRR1498226_Thyroid	Thyroid	0.789490320602837	Jaccard	Spearman	Euclid	RUV	GTEX
40501	SRR1498290_Colon_Transverse	Colon	0.622028446453579	Jaccard	Spearman	Euclid	RUV	GTEX
40502	SRR1498438_Thyroid	Thyroid	0.672683939976445	Jaccard	Spearman	Euclid	RUV	GTEX
40503	SRR1498505_Colon_Transverse	Colon	0.476475394538732	Jaccard	Spearman	Euclid	RUV	GTEX
40504	SRR1498661_Colon_Transverse	Colon	0.227733862898844	Jaccard	Spearman	Euclid	RUV	GTEX
40505	SRR1499040_Liver	Liver	0.649579699830424	Jaccard	Spearman	Euclid	RUV	GTEX
40506	SRR1499215_Prostate	Prostate	0.161521814262577	Jaccard	Spearman	Euclid	RUV	GTEX
40507	SRR1499260_Colon_Sigmoid	Colon	0.242987937865725	Jaccard	Spearman	Euclid	RUV	GTEX
40508	SRR1499395_Liver	Liver	0.554301067102763	Jaccard	Spearman	Euclid	RUV	GTEX
40509	SRR1499543_Thyroid	Thyroid	0.742042516840536	Jaccard	Spearman	Euclid	RUV	GTEX
40510	SRR1499652_Colon_Transverse	Colon	0.554387715061401	Jaccard	Spearman	Euclid	RUV	GTEX
40511	SRR1499675_Liver	Liver	0.631668653921145	Jaccard	Spearman	Euclid	RUV	GTEX
40512	SRR1499699_Thyroid	Thyroid	0.768191795940141	Jaccard	Spearman	Euclid	RUV	GTEX
40513	SRR1500071_Colon_Sigmoid	Colon	0.322107116480779	Jaccard	Spearman	Euclid	RUV	GTEX
40514	SRR1500089_Prostate	Prostate	0.111881699358502	Jaccard	Spearman	Euclid	RUV	GTEX
40515	SRR1500131_Colon_Transverse	Colon	0.519565969140179	Jaccard	Spearman	Euclid	RUV	GTEX
40516	SRR1500261_Kidney_Cortex	Kidney	0.600289283425181	Jaccard	Spearman	Euclid	RUV	GTEX
40517	SRR1500516_Colon_Transverse	Colon	0.282802586518959	Jaccard	Spearman	Euclid	RUV	GTEX
40518	SRR1500661_Liver	Liver	0.605557111222218	Jaccard	Spearman	Euclid	RUV	GTEX
40519	SRR1500908_Thyroid	Thyroid	0.673842983413659	Jaccard	Spearman	Euclid	RUV	GTEX
40520	SRR1501097_Thyroid	Thyroid	0.761213057452587	Jaccard	Spearman	Euclid	RUV	GTEX
40521	fefb0871-9acd-45d3-b263-9c93c6dba251	Liver	0.817486945959437	Jaccard	Spearman	Euclid	RUV	TCGA
40522	4b35201a-763b-4245-81bf-e3bb2a26d82b	Liver	0.822345636377605	Jaccard	Spearman	Euclid	RUV	TCGA
40523	bfbe8b5c-c618-471f-8b33-5353845988c2	Liver	0.813684359436798	Jaccard	Spearman	Euclid	RUV	TCGA
40524	cff33e0f-365b-4a19-b06a-64ceab3469be	Liver	0.81134951718821	Jaccard	Spearman	Euclid	RUV	TCGA
40525	8a1441c8-3229-43ac-afb7-ffef02ae99ee	Liver	0.813124526755181	Jaccard	Spearman	Euclid	RUV	TCGA
40526	2a9bfdf8-b751-4b2b-a647-173fbf1edfff	Liver	0.7761050735194	Jaccard	Spearman	Euclid	RUV	TCGA
40527	47a43b63-3f40-4782-a3ac-516ba8e81fd0	Liver	0.811132205285827	Jaccard	Spearman	Euclid	RUV	TCGA
40528	de81c890-c113-4ce6-9e3f-17e8b71b14ae	Liver	0.826485929086024	Jaccard	Spearman	Euclid	RUV	TCGA
40529	3457cb70-f9ed-4e80-8493-f6585d29de6e	Liver	0.837345347685448	Jaccard	Spearman	Euclid	RUV	TCGA
40530	f1ffa543-5fd7-4b0e-bd05-55e6d375c703	Prostate	0.129797000367194	Jaccard	Spearman	Euclid	RUV	TCGA
40531	ee7a6d25-e533-4973-9f56-43bb8f8e4cb9	Prostate	0.140076606458345	Jaccard	Spearman	Euclid	RUV	TCGA
40532	5a1fb44c-76d7-4e31-951a-9225926a8439	Kidney	0.388094675495065	Jaccard	Spearman	Euclid	RUV	TCGA
40533	2f1656ff-6b25-43b4-ab13-0049d14fed20	Kidney	0.351418162659047	Jaccard	Spearman	Euclid	RUV	TCGA
40534	a6616ef6-79e8-460a-a609-a438eaafbe5a	Prostate	0.0221530045742655	Jaccard	Spearman	Euclid	RUV	TCGA
40535	90b661b8-15e9-4424-9b5f-81500454e5c8	Prostate	0.0811348295135438	Jaccard	Spearman	Euclid	RUV	TCGA
40536	35d6a279-d6df-4f91-9681-fcc2fc23a5bf	Prostate	0.256801882534158	Jaccard	Spearman	Euclid	RUV	TCGA
40537	cabfbbcc-bf9d-4c1a-97c8-fc6f89442682	Prostate	0.0691066278635433	Jaccard	Spearman	Euclid	RUV	TCGA
40538	7c31cf72-bb95-4772-8375-2a73f1faf8d5	Prostate	0.173442534162694	Jaccard	Spearman	Euclid	RUV	TCGA
40539	5a55468a-ac43-4acb-9c28-72ffc2787c8a	Prostate	0.120481630722475	Jaccard	Spearman	Euclid	RUV	TCGA
40540	2a484805-3e08-4f70-a8be-9ec60c716b71	Prostate	0.161818589042236	Jaccard	Spearman	Euclid	RUV	TCGA
40541	eca89970-d33d-4198-b4af-10547fbeeb7f	Thyroid	0.842320295075818	Jaccard	Spearman	Euclid	RUV	TCGA
40542	88aea277-2c70-4ea8-9b98-9e308071a8f9	Colon	0.164848462762618	Jaccard	Spearman	Euclid	RUV	TCGA
40543	05863cc8-0a74-46c9-8c3f-7a0792a3cf22	Colon	0.164528100892094	Jaccard	Spearman	Euclid	RUV	TCGA
40544	a6f2b147-65c1-48ad-b54a-705eb773697a	Colon	0.145761713744894	Jaccard	Spearman	Euclid	RUV	TCGA
40545	26549581-39b9-4af0-bd72-16d9d655edc2	Colon	0.128291004369005	Jaccard	Spearman	Euclid	RUV	TCGA
40546	6cc3e7fd-98e8-4762-83c5-3dee7effec98	Colon	0.126306265516252	Jaccard	Spearman	Euclid	RUV	TCGA
40547	808a463e-8071-4fae-8d89-bf3bdba8e0dd	Colon	0.180344555710828	Jaccard	Spearman	Euclid	RUV	TCGA
40548	ef1cab48-41f3-4692-89e5-ae89954fc7d0	Colon	0.166696375875417	Jaccard	Spearman	Euclid	RUV	TCGA
40549	7d2e5b02-e612-431f-8feb-319c9cbe49ee	Colon	0.128610254613212	Jaccard	Spearman	Euclid	RUV	TCGA
40550	79bc9881-8c55-4f95-a411-80b673a01714	Colon	0.19297596555411	Jaccard	Spearman	Euclid	RUV	TCGA
40551	d5a6a62f-dd54-4a39-8b28-48d84f624ae9	Colon	0.101809179679967	Jaccard	Spearman	Euclid	RUV	TCGA
40552	829055b6-97cb-4292-b958-f5d81c35d33f	Colon	0.140199886553108	Jaccard	Spearman	Euclid	RUV	TCGA
40553	f68bae9b-0857-4c32-ad93-b622fa02e854	Colon	0.099335568185812	Jaccard	Spearman	Euclid	RUV	TCGA
40554	8cab111e-b60c-49a0-b2f5-198a624d9508	Colon	0.143617187811236	Jaccard	Spearman	Euclid	RUV	TCGA
40555	71d55417-894f-4110-863a-e7426bd9ddbd	Colon	0.0907007199766538	Jaccard	Spearman	Euclid	RUV	TCGA
40556	e8507b09-1ec7-41aa-b060-ea6a615bbc7c	Colon	0.130860215726447	Jaccard	Spearman	Euclid	RUV	TCGA
40557	d85a97d8-7563-4c65-8bdb-4997f27b99f5	Colon	0.155767359162062	Jaccard	Spearman	Euclid	RUV	TCGA
40558	3f6b364a-2f65-48df-806f-7863d1406888	Colon	0.127321820817372	Jaccard	Spearman	Euclid	RUV	TCGA
40559	020507f5-7252-4d3f-8c83-88c1b62495b6	Colon	0.184884305078864	Jaccard	Spearman	Euclid	RUV	TCGA
40560	fbaff08e-7ffb-4885-8f03-5fe930826be8	Kidney	0.451638555946362	Jaccard	Spearman	Euclid	RUV	TCGA
40561	9df1484d-53b6-4818-8a65-d5e96b21939f	Colon	0.162231937349937	Jaccard	Spearman	Euclid	RUV	TCGA
40562	98c7246c-1c1e-42c7-b46a-5b4309f0417a	Colon	0.145466116847424	Jaccard	Spearman	Euclid	RUV	TCGA
40563	4cd06e9c-19ea-47e8-9151-aeb05d10f2f7	Liver	0.803615351319544	Jaccard	Spearman	Euclid	RUV	TCGA
40564	e318ad6e-c493-4927-932e-fc5a08c4254e	Liver	0.854313800733545	Jaccard	Spearman	Euclid	RUV	TCGA
40565	3d5f28ff-3c05-4152-8d5b-734f787fff57	Prostate	0.0532685736301405	Jaccard	Spearman	Euclid	RUV	TCGA
40566	4b48c105-f600-444d-9bf7-1e07fbc397fe	Liver	0.819456379705478	Jaccard	Spearman	Euclid	RUV	TCGA
40567	faa60e81-d90a-435c-858b-088e5266125b	Thyroid	0.833070511383819	Jaccard	Spearman	Euclid	RUV	TCGA
40568	e7ab8f3a-a46a-4ca7-b18a-d8923a35654b	Prostate	0.109152075170242	Jaccard	Spearman	Euclid	RUV	TCGA
40569	18f4b2da-6f92-4c19-950e-ef25ce3770f8	Prostate	0.100847873215484	Jaccard	Spearman	Euclid	RUV	TCGA
40570	6526ac77-bfba-42ae-95c2-8af68574e1b9	Liver	0.797730313254686	Jaccard	Spearman	Euclid	RUV	TCGA
40571	645432aa-923e-4a8e-ac69-def712c0f35a	Liver	0.838455818205831	Jaccard	Spearman	Euclid	RUV	TCGA
40572	7e167bfc-b521-4c44-a2f7-2be14277e043	Kidney	0.426539697460715	Jaccard	Spearman	Euclid	RUV	TCGA
40573	537931c2-f26b-486c-ad6d-2c83c30407b3	Kidney	0.575003001797735	Jaccard	Spearman	Euclid	RUV	TCGA
40574	5219dc09-7e7d-4de5-8238-0d339b601ba0	Kidney	0.361570417600115	Jaccard	Spearman	Euclid	RUV	TCGA
40575	dd3a3f65-1cc0-417a-9617-7e6b79e7d32a	Kidney	0.396033351159057	Jaccard	Spearman	Euclid	RUV	TCGA
40576	ce354b78-d34a-4b4c-8afe-d73c8f4dede3	Kidney	0.422065526683636	Jaccard	Spearman	Euclid	RUV	TCGA
40577	71cfd0f0-2601-4683-8a25-f94bfe0356c3	Kidney	0.445953117380447	Jaccard	Spearman	Euclid	RUV	TCGA
40578	be0d7a1a-2d73-4885-8583-7773955fdf8b	Liver	0.828947356861272	Jaccard	Spearman	Euclid	RUV	TCGA
40579	753c29d9-426d-42e0-87f5-e6a1f825b01d	Liver	0.729399445963568	Jaccard	Spearman	Euclid	RUV	TCGA
40580	5a6babef-ba5b-422d-9167-0f2420ebaf92	Liver	0.757292859393226	Jaccard	Spearman	Euclid	RUV	TCGA
40581	be1834c4-18d5-4bc5-b3c5-4dcf6a7dac8a	Liver	0.821912985525508	Jaccard	Spearman	Euclid	RUV	TCGA
40582	b6149ec7-7fe6-4132-aa75-15aabde70891	Liver	0.848923959065099	Jaccard	Spearman	Euclid	RUV	TCGA
40583	d82c737d-d5fa-4161-8fda-669330e05843	Liver	0.778934714629161	Jaccard	Spearman	Euclid	RUV	TCGA
40584	66b0260b-f242-4eea-9c9f-a96e1ec7f0f9	Liver	0.825801064209887	Jaccard	Spearman	Euclid	RUV	TCGA
40585	ecff4736-f978-49c7-b9d1-f687e412539e	Liver	0.853253066288655	Jaccard	Spearman	Euclid	RUV	TCGA
40586	535a3fd8-d19c-4be0-9bb1-f355ff603eba	Liver	0.745405525091445	Jaccard	Spearman	Euclid	RUV	TCGA
40587	907b9283-7442-45dc-a7e3-a0269ca718df	Liver	0.847715746408196	Jaccard	Spearman	Euclid	RUV	TCGA
40588	5acbffeb-8253-4d33-a5ac-ada88d28844f	Liver	0.822149283416449	Jaccard	Spearman	Euclid	RUV	TCGA
40589	4d914e3a-2de6-415b-8b63-87bbfc432123	Kidney	0.27904500245776	Jaccard	Spearman	Euclid	RUV	TCGA
40590	e360d80a-6659-4cc7-9d68-c7c269446a3e	Kidney	0.400700672530087	Jaccard	Spearman	Euclid	RUV	TCGA
40591	ef1fa21e-c178-4ae1-8eac-79cdd053843d	Kidney	0.363018491241586	Jaccard	Spearman	Euclid	RUV	TCGA
40592	bca4fe3e-c8d2-47e8-9870-e5a2b920d281	Kidney	0.319526774136637	Jaccard	Spearman	Euclid	RUV	TCGA
40593	a6b8f6d7-e0a7-4f89-b34a-8d6c55d4695f	Kidney	0.324098620794364	Jaccard	Spearman	Euclid	RUV	TCGA
40594	35bec928-f765-42f7-a80b-3cbd71431528	Kidney	0.27301348738075	Jaccard	Spearman	Euclid	RUV	TCGA
40595	b82d7727-1d38-4173-b64b-0c15bd220871	Kidney	0.354372880133912	Jaccard	Spearman	Euclid	RUV	TCGA
40596	99a7792c-a62d-4fcd-b6c5-e466fc5e4b94	Kidney	0.331378529034501	Jaccard	Spearman	Euclid	RUV	TCGA
40597	1f47fb2d-a483-45eb-991b-02ed99da091c	Kidney	0.332025363039413	Jaccard	Spearman	Euclid	RUV	TCGA
40598	8b1d362c-045e-4fb6-8992-1d3d99f82619	Kidney	0.326501610889435	Jaccard	Spearman	Euclid	RUV	TCGA
40599	076374d6-e55c-4dc2-8990-b0e3fae60e3f	Thyroid	0.839751731553581	Jaccard	Spearman	Euclid	RUV	TCGA
40600	05ad38ba-4b3e-4e51-bd1c-08b706b65bbd	Liver	0.826972541665974	Jaccard	Spearman	Euclid	RUV	TCGA
40601	38eb3899-0fcd-421e-ad83-736416019a22	Kidney	0.327443128933119	Jaccard	Spearman	Euclid	RUV	TCGA
40602	dc530ff4-0916-4a55-8881-148227cb35d7	Kidney	0.365576910253457	Jaccard	Spearman	Euclid	RUV	TCGA
40603	05454bd8-69b8-425b-8afe-e9d93b9d826b	Liver	0.822664798280648	Jaccard	Spearman	Euclid	RUV	TCGA
40604	d18a0c93-49e2-4506-bf54-903e0bb3c126	Kidney	0.393119572452076	Jaccard	Spearman	Euclid	RUV	TCGA
40605	27c6c3d1-9394-4af3-986c-8ed473156c1c	Kidney	0.32571803212397	Jaccard	Spearman	Euclid	RUV	TCGA
40606	6334301a-810a-47b9-b68c-bbaaa69ab55a	Kidney	0.246474726811329	Jaccard	Spearman	Euclid	RUV	TCGA
40607	c97a7e7b-7dfe-4cf8-90d9-edee4935b920	Kidney	0.400862925801828	Jaccard	Spearman	Euclid	RUV	TCGA
40608	495ad335-b150-43d8-a9fd-fbca498174c4	Kidney	0.329987921320399	Jaccard	Spearman	Euclid	RUV	TCGA
40609	30fcd3af-89aa-4d89-b08a-ba8e02e56777	Thyroid	0.828072411246643	Jaccard	Spearman	Euclid	RUV	TCGA
40610	fac2ca20-7e78-4419-9a54-ecff11d822f0	Kidney	0.281090306540396	Jaccard	Spearman	Euclid	RUV	TCGA
40611	a8ad3b07-9c6a-4d21-8080-637214f1c74d	Kidney	0.428385276894424	Jaccard	Spearman	Euclid	RUV	TCGA
40612	967d45e2-df8a-4335-86e1-3b95ae9b11cc	Kidney	0.349813592645041	Jaccard	Spearman	Euclid	RUV	TCGA
40613	51ad1c34-2980-4ded-963a-1f26ef4568dc	Kidney	0.285213667192327	Jaccard	Spearman	Euclid	RUV	TCGA
40614	27de692c-d99f-41aa-b72b-c12b3dbf822b	Kidney	0.527011384551608	Jaccard	Spearman	Euclid	RUV	TCGA
40615	ce2e10c2-5da9-461d-9734-36ee56e8323c	Kidney	0.443483046894627	Jaccard	Spearman	Euclid	RUV	TCGA
40616	14220821-73de-471c-9273-5cc580460cf8	Kidney	0.423914963681519	Jaccard	Spearman	Euclid	RUV	TCGA
40617	a2f13b57-87f9-4829-9fb1-48b12b5aaf7e	Kidney	0.398239767440062	Jaccard	Spearman	Euclid	RUV	TCGA
40618	4f393fa9-5ea8-4edf-9e6a-3fb1bdb73a7d	Kidney	0.446306695528743	Jaccard	Spearman	Euclid	RUV	TCGA
40619	a16d416c-0b48-4d74-9e50-61de9443213d	Kidney	0.406764417408535	Jaccard	Spearman	Euclid	RUV	TCGA
40620	77114b87-1aa9-4463-b4e4-d9c48f4b54ab	Kidney	0.448826016213654	Jaccard	Spearman	Euclid	RUV	TCGA
40621	ec470383-4d0c-4c78-bfb0-ac3e48f1f912	Kidney	0.408513248543822	Jaccard	Spearman	Euclid	RUV	TCGA
40622	fbb55713-2bfe-441e-a2c4-9d55e4d5a6fa	Kidney	0.294863474399746	Jaccard	Spearman	Euclid	RUV	TCGA
40623	6f7f714e-eeac-4543-be78-b623e87fbb68	Kidney	0.319661626923922	Jaccard	Spearman	Euclid	RUV	TCGA
40624	fbc7831d-0f1a-4039-b6f0-dc8c18691f95	Kidney	0.368645330168523	Jaccard	Spearman	Euclid	RUV	TCGA
40625	53bd3490-5444-4600-9c5e-6a76ce353e20	Kidney	0.396121397852797	Jaccard	Spearman	Euclid	RUV	TCGA
40626	70982ee2-bde9-44b9-adb1-9f6818c0273c	Kidney	0.399731592043146	Jaccard	Spearman	Euclid	RUV	TCGA
40627	a586f61a-f3a4-4cd3-98dd-2cf6febb3f12	Kidney	0.390585800625041	Jaccard	Spearman	Euclid	RUV	TCGA
40628	a5881e05-7b6f-4f21-887f-8bf047fd59c4	Kidney	0.411474333944279	Jaccard	Spearman	Euclid	RUV	TCGA
40629	90f28daf-d5ec-4365-bdc6-b80a54da20be	Kidney	0.296763597140639	Jaccard	Spearman	Euclid	RUV	TCGA
40630	48ad15d2-001b-46fe-968e-02a489f75c04	Kidney	0.349919351742221	Jaccard	Spearman	Euclid	RUV	TCGA
40631	b221334c-255e-4d65-a863-91048fd3cc95	Kidney	0.379533363943413	Jaccard	Spearman	Euclid	RUV	TCGA
40632	858d0e9a-b806-4e85-9902-27e5c23c6bd1	Kidney	0.551361426519937	Jaccard	Spearman	Euclid	RUV	TCGA
40633	ff5e0e5b-61bd-4bb8-bba3-5aebbe270ac0	Kidney	0.32414407232339	Jaccard	Spearman	Euclid	RUV	TCGA
40634	8a1dac5b-326d-4751-93bf-095120bf26aa	Kidney	0.294954848610674	Jaccard	Spearman	Euclid	RUV	TCGA
40635	870a795d-ea31-45cc-900d-7fe5b4892907	Kidney	0.432098668288189	Jaccard	Spearman	Euclid	RUV	TCGA
40636	1c42d8b9-c0b4-4e8a-974c-dedb1151baf4	Kidney	0.432560780918576	Jaccard	Spearman	Euclid	RUV	TCGA
40637	103c3f0e-d87e-4ae5-9727-d385c372c022	Kidney	0.431248009131975	Jaccard	Spearman	Euclid	RUV	TCGA
40638	ff3cbb30-8e67-4797-b2f5-60effaea7c2c	Kidney	0.44052409640564	Jaccard	Spearman	Euclid	RUV	TCGA
40639	e6847202-649f-4151-99c8-b687279dcc76	Kidney	0.361796519448345	Jaccard	Spearman	Euclid	RUV	TCGA
40640	4dc682aa-f60b-4a7b-9cd6-8cd1a7fb184e	Kidney	0.426517906640191	Jaccard	Spearman	Euclid	RUV	TCGA
40641	ae4e121c-4fe7-4061-a895-749ff3051c23	Kidney	0.42167275450545	Jaccard	Spearman	Euclid	RUV	TCGA
40642	55b78844-e3c4-44a9-880a-c0769760ec21	Kidney	0.396640865984097	Jaccard	Spearman	Euclid	RUV	TCGA
40643	66a2d196-082e-49c7-9735-f51c14f7c081	Kidney	0.36209472241016	Jaccard	Spearman	Euclid	RUV	TCGA
40644	ca213b16-28d2-4df7-bf22-fe3c870666f2	Kidney	0.394296019098654	Jaccard	Spearman	Euclid	RUV	TCGA
40645	ffc134c8-c99d-4bba-a3f6-6c801419482d	Kidney	0.247018635998082	Jaccard	Spearman	Euclid	RUV	TCGA
40646	87ecdcb5-8ffa-4c6f-81cc-0520b773585a	Kidney	0.411187541716184	Jaccard	Spearman	Euclid	RUV	TCGA
40647	d2bd13b0-1f12-4e2b-bad5-fb6cade55170	Kidney	0.436620035332289	Jaccard	Spearman	Euclid	RUV	TCGA
40648	64f446c5-c59c-4861-b877-046694bd7275	Kidney	0.401813682858943	Jaccard	Spearman	Euclid	RUV	TCGA
40649	399af442-eb1d-4941-a285-8f802e3eb6c5	Kidney	0.362369743178114	Jaccard	Spearman	Euclid	RUV	TCGA
40650	3617842a-9e58-48a4-845b-fe6b77c28080	Kidney	0.367639860483659	Jaccard	Spearman	Euclid	RUV	TCGA
40651	d1eb36a8-f60a-4301-bc66-23661f6c9c63	Kidney	0.367058052937426	Jaccard	Spearman	Euclid	RUV	TCGA
40652	7b9a6064-8ce9-4c78-abfb-86df09c1dcb5	Kidney	0.380454894798676	Jaccard	Spearman	Euclid	RUV	TCGA
40653	5ff46738-dcb3-461b-aae9-4e3e1352a8c7	Kidney	0.51766174589691	Jaccard	Spearman	Euclid	RUV	TCGA
40654	d8dda9ba-694d-4b36-853a-6a7633e085ed	Kidney	0.374215424620933	Jaccard	Spearman	Euclid	RUV	TCGA
40655	8715ee83-05d5-4c5d-8c58-0184e2cbdc5b	Kidney	0.310822151131219	Jaccard	Spearman	Euclid	RUV	TCGA
40656	c822e89d-f2ff-4e44-a42c-ab9b062839a5	Kidney	0.347226153560702	Jaccard	Spearman	Euclid	RUV	TCGA
40657	aa0b43e3-6275-42d0-973a-44b44a97bd15	Kidney	0.383102457407077	Jaccard	Spearman	Euclid	RUV	TCGA
40658	68eacac1-d6bb-4228-b727-05296d14ab02	Kidney	0.377176797130174	Jaccard	Spearman	Euclid	RUV	TCGA
40659	45bc336a-9d0b-41a8-8ee2-873a4f0426ba	Kidney	0.463433411772661	Jaccard	Spearman	Euclid	RUV	TCGA
40660	3abc3c48-4eec-40e3-924d-69c9ae0e9a5b	Kidney	0.405148510278445	Jaccard	Spearman	Euclid	RUV	TCGA
40661	ec24930d-e129-4d5e-a015-5cb525ceb11d	Kidney	0.196883979894563	Jaccard	Spearman	Euclid	RUV	TCGA
40662	0345dde4-90c6-4c5e-ae82-562eccb652da	Liver	0.802740965198955	Jaccard	Spearman	Euclid	RUV	TCGA
40663	d97f5a6d-b249-4e5f-a795-826da68a9517	Liver	0.787314094914728	Jaccard	Spearman	Euclid	RUV	TCGA
40664	7ac6ad20-ab46-4a86-b29c-a719742fb468	Thyroid	0.83034543676552	Jaccard	Spearman	Euclid	RUV	TCGA
40665	4fdc7dba-5378-4695-8463-9812b8948868	Liver	0.84160299426886	Jaccard	Spearman	Euclid	RUV	TCGA
40666	31a1f707-c2c9-4805-aa51-89e324464c3f	Liver	0.867319077745855	Jaccard	Spearman	Euclid	RUV	TCGA
